SourceName,DateAccessed,ParentLocation,Location,Period,Dim1,FactValueNumeric
WHO,10/17/2023 10:01,Europe,Romania,2019,Female,22.39
WHO,10/17/2023 10:01,Europe,Romania,2015,Both sexes,19.87
WHO,10/17/2023 10:01,Europe,Romania,2015,Male,17.57
WHO,10/17/2023 10:01,Europe,Romania,2015,Female,21.87
WHO,10/17/2023 10:01,Europe,Romania,2010,Both sexes,19.23
WHO,10/17/2023 10:01,Europe,Romania,2010,Male,17.07
WHO,10/17/2023 10:01,Europe,Romania,2010,Female,21.11
WHO,10/17/2023 10:01,Europe,Romania,2000,Both sexes,18.19
WHO,10/17/2023 10:01,Europe,Romania,2000,Male,16.41
WHO,10/17/2023 10:01,Europe,Romania,2000,Female,19.73
WHO,10/17/2023 10:01,Europe,Russian Federation,2019,Both sexes,19.93
WHO,10/17/2023 10:01,Europe,Russian Federation,2019,Male,16.8
WHO,10/17/2023 10:01,Europe,Russian Federation,2019,Female,22.19
WHO,10/17/2023 10:01,Europe,Russian Federation,2015,Both sexes,19.11
WHO,10/17/2023 10:01,Europe,Russian Federation,2015,Male,15.92
WHO,10/17/2023 10:01,Europe,Russian Federation,2015,Female,21.39
WHO,10/17/2023 10:01,Europe,Russian Federation,2010,Both sexes,17.76
WHO,10/17/2023 10:01,Europe,Russian Federation,2010,Male,14.53
WHO,10/17/2023 10:01,Europe,Russian Federation,2010,Female,20.15
WHO,10/17/2023 10:01,Europe,Russian Federation,2000,Both sexes,16.38
WHO,10/17/2023 10:01,Europe,Russian Federation,2000,Male,13.29
WHO,10/17/2023 10:01,Europe,Russian Federation,2000,Female,18.7
WHO,10/17/2023 10:01,Europe,Serbia,2019,Both sexes,19.58
WHO,10/17/2023 10:01,Europe,Serbia,2019,Male,17.93
WHO,10/17/2023 10:01,Europe,Serbia,2019,Female,21.1
WHO,10/17/2023 10:01,Europe,Serbia,2015,Both sexes,19.23
WHO,10/17/2023 10:01,Europe,Serbia,2015,Male,17.59
WHO,10/17/2023 10:01,Europe,Serbia,2015,Female,20.75
WHO,10/17/2023 10:01,Europe,Serbia,2010,Both sexes,18.63
WHO,10/17/2023 10:01,Europe,Serbia,2010,Male,17.12
WHO,10/17/2023 10:01,Europe,Serbia,2010,Female,20.03
WHO,10/17/2023 10:01,Europe,Serbia,2000,Both sexes,17.11
WHO,10/17/2023 10:01,Europe,Serbia,2000,Male,15.66
WHO,10/17/2023 10:01,Europe,Serbia,2000,Female,18.41
WHO,10/17/2023 10:01,Europe,Slovakia,2019,Both sexes,21.81
WHO,10/17/2023 10:01,Europe,Slovakia,2019,Male,19.27
WHO,10/17/2023 10:01,Europe,Slovakia,2019,Female,23.93
WHO,10/17/2023 10:01,Europe,Slovakia,2015,Both sexes,20.95
WHO,10/17/2023 10:01,Europe,Slovakia,2015,Male,18.41
WHO,10/17/2023 10:01,Europe,Slovakia,2015,Female,23.04
WHO,10/17/2023 10:01,Europe,Slovakia,2010,Both sexes,19.8
WHO,10/17/2023 10:01,Europe,Slovakia,2010,Male,17.2
WHO,10/17/2023 10:01,Europe,Slovakia,2010,Female,21.92
WHO,10/17/2023 10:01,Europe,Slovakia,2000,Both sexes,18.51
WHO,10/17/2023 10:01,Europe,Slovakia,2000,Male,15.92
WHO,10/17/2023 10:01,Europe,Slovakia,2000,Female,20.66
WHO,10/17/2023 10:01,Europe,Slovenia,2019,Both sexes,23.82
WHO,10/17/2023 10:01,Europe,Slovenia,2019,Male,21.84
WHO,10/17/2023 10:01,Europe,Slovenia,2019,Female,25.64
WHO,10/17/2023 10:01,Europe,Slovenia,2015,Both sexes,23.28
WHO,10/17/2023 10:01,Europe,Slovenia,2015,Male,21.11
WHO,10/17/2023 10:01,Europe,Slovenia,2015,Female,25.19
WHO,10/17/2023 10:01,Europe,Slovenia,2010,Both sexes,22.77
WHO,10/17/2023 10:01,Europe,Slovenia,2010,Male,20.29
WHO,10/17/2023 10:01,Europe,Slovenia,2010,Female,24.83
WHO,10/17/2023 10:01,Europe,Slovenia,2000,Both sexes,20.47
WHO,10/17/2023 10:01,Europe,Slovenia,2000,Male,17.67
WHO,10/17/2023 10:01,Europe,Slovenia,2000,Female,22.67
WHO,10/17/2023 10:01,Europe,Sweden,2019,Both sexes,24.5
WHO,10/17/2023 10:01,Europe,Sweden,2019,Male,23.34
WHO,10/17/2023 10:01,Europe,Sweden,2019,Female,25.59
WHO,10/17/2023 10:01,Europe,Sweden,2015,Both sexes,24.02
WHO,10/17/2023 10:01,Europe,Sweden,2015,Male,22.7
WHO,10/17/2023 10:01,Europe,Sweden,2015,Female,25.25
WHO,10/17/2023 10:01,Europe,Sweden,2010,Both sexes,23.66
WHO,10/17/2023 10:01,Europe,Sweden,2010,Male,22.2
WHO,10/17/2023 10:01,Europe,Sweden,2010,Female,25
WHO,10/17/2023 10:01,Europe,Sweden,2000,Both sexes,22.42
WHO,10/17/2023 10:01,Europe,Sweden,2000,Male,20.59
WHO,10/17/2023 10:01,Europe,Sweden,2000,Female,24.07
WHO,10/17/2023 10:01,Europe,Tajikistan,2019,Both sexes,16.12
WHO,10/17/2023 10:01,Europe,Tajikistan,2019,Male,15.1
WHO,10/17/2023 10:01,Europe,Tajikistan,2019,Female,17.19
WHO,10/17/2023 10:01,Europe,Tajikistan,2015,Both sexes,15.51
WHO,10/17/2023 10:01,Europe,Tajikistan,2015,Male,14.46
WHO,10/17/2023 10:01,Europe,Tajikistan,2015,Female,16.67
WHO,10/17/2023 10:01,Europe,Tajikistan,2010,Both sexes,15.62
WHO,10/17/2023 10:01,Europe,Tajikistan,2010,Male,14.71
WHO,10/17/2023 10:01,Europe,Tajikistan,2010,Female,16.65
WHO,10/17/2023 10:01,Europe,Tajikistan,2000,Both sexes,17.2
WHO,10/17/2023 10:01,Europe,Tajikistan,2000,Male,16.43
WHO,10/17/2023 10:01,Europe,Tajikistan,2000,Female,17.98
WHO,10/17/2023 10:01,Europe,Turkmenistan,2019,Both sexes,18.74
WHO,10/17/2023 10:01,Europe,Turkmenistan,2019,Male,17.07
WHO,10/17/2023 10:01,Europe,Turkmenistan,2019,Female,20.11
WHO,10/17/2023 10:01,Europe,Turkmenistan,2015,Both sexes,18.04
WHO,10/17/2023 10:01,Europe,Turkmenistan,2015,Male,16.26
WHO,10/17/2023 10:01,Europe,Turkmenistan,2015,Female,19.55
WHO,10/17/2023 10:01,Europe,Turkmenistan,2010,Both sexes,17.2
WHO,10/17/2023 10:01,Europe,Turkmenistan,2010,Male,15.34
WHO,10/17/2023 10:01,Europe,Turkmenistan,2010,Female,18.85
WHO,10/17/2023 10:01,Europe,Turkmenistan,2000,Both sexes,16.28
WHO,10/17/2023 10:01,Europe,Turkmenistan,2000,Male,14.41
WHO,10/17/2023 10:01,Europe,Turkmenistan,2000,Female,17.82
WHO,10/17/2023 10:01,Europe,Türkiye,2019,Both sexes,22.03
WHO,10/17/2023 10:01,Europe,Türkiye,2019,Male,20.61
WHO,10/17/2023 10:01,Europe,Türkiye,2019,Female,23.24
WHO,10/17/2023 10:01,Europe,Türkiye,2015,Both sexes,21.48
WHO,10/17/2023 10:01,Europe,Türkiye,2015,Male,19.85
WHO,10/17/2023 10:01,Europe,Türkiye,2015,Female,22.92
WHO,10/17/2023 10:01,Europe,Türkiye,2010,Both sexes,21.2
WHO,10/17/2023 10:01,Europe,Türkiye,2010,Male,19.76
WHO,10/17/2023 10:01,Europe,Türkiye,2010,Female,22.55
WHO,10/17/2023 10:01,Europe,Türkiye,2000,Both sexes,21.46
WHO,10/17/2023 10:01,Europe,Türkiye,2000,Male,20.11
WHO,10/17/2023 10:01,Europe,Türkiye,2000,Female,22.69
WHO,10/17/2023 10:01,Europe,Ukraine,2019,Both sexes,19.49
WHO,10/17/2023 10:01,Europe,Ukraine,2019,Male,16.43
WHO,10/17/2023 10:01,Europe,Ukraine,2019,Female,21.73
WHO,10/17/2023 10:01,Europe,Ukraine,2015,Both sexes,18.93
WHO,10/17/2023 10:01,Europe,Ukraine,2015,Male,15.93
WHO,10/17/2023 10:01,Europe,Ukraine,2015,Female,21.12
WHO,10/17/2023 10:01,Europe,Ukraine,2010,Both sexes,17.68
WHO,10/17/2023 10:01,Europe,Ukraine,2010,Male,14.88
WHO,10/17/2023 10:01,Europe,Ukraine,2010,Female,19.81
WHO,10/17/2023 10:01,Europe,Ukraine,2000,Both sexes,16.77
WHO,10/17/2023 10:01,Europe,Ukraine,2000,Male,14.04
WHO,10/17/2023 10:01,Europe,Ukraine,2000,Female,18.83
WHO,10/17/2023 10:01,Europe,Uzbekistan,2019,Both sexes,18.64
WHO,10/17/2023 10:01,Europe,Uzbekistan,2019,Male,17.33
WHO,10/17/2023 10:01,Europe,Uzbekistan,2019,Female,19.81
WHO,10/17/2023 10:01,Europe,Uzbekistan,2015,Both sexes,17.76
WHO,10/17/2023 10:01,Europe,Uzbekistan,2015,Male,16.36
WHO,10/17/2023 10:01,Europe,Uzbekistan,2015,Female,19.04
WHO,10/17/2023 10:01,Europe,Uzbekistan,2010,Both sexes,17.28
WHO,10/17/2023 10:01,Europe,Uzbekistan,2010,Male,15.73
WHO,10/17/2023 10:01,Europe,Uzbekistan,2010,Female,18.72
WHO,10/17/2023 10:01,Europe,Uzbekistan,2000,Both sexes,16.05
WHO,10/17/2023 10:01,Europe,Uzbekistan,2000,Male,14.81
WHO,10/17/2023 10:01,Europe,Uzbekistan,2000,Female,17.14
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2019,Both sexes,20.86
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2019,Male,20.26
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2019,Female,21.53
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2015,Both sexes,20.9
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2015,Male,20.49
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2015,Female,21.37
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2010,Both sexes,19.02
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2010,Male,18.06
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2010,Female,20.14
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2000,Both sexes,17.84
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2000,Male,17.11
WHO,10/17/2023 10:01,South-East Asia,Bangladesh,2000,Female,18.7
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2019,Both sexes,19.36
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2019,Male,18.89
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2019,Female,19.95
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2015,Both sexes,19.16
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2015,Male,18.72
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2015,Female,19.72
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2010,Both sexes,18.89
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2010,Male,18.42
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2010,Female,19.48
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2000,Both sexes,17.95
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2000,Male,17.71
WHO,10/17/2023 10:01,South-East Asia,Bhutan,2000,Female,18.23
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2019,Both sexes,17.94
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2019,Male,16.73
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2019,Female,19.13
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2015,Both sexes,17.67
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2015,Male,16.54
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2015,Female,18.75
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2010,Both sexes,17.46
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2010,Male,16.44
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2010,Female,18.4
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2000,Both sexes,17.56
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2000,Male,16.84
WHO,10/17/2023 10:01,South-East Asia,Indonesia,2000,Female,18.18
WHO,10/17/2023 10:01,South-East Asia,India,2019,Both sexes,18.82
WHO,10/17/2023 10:01,South-East Asia,India,2019,Male,18.11
WHO,10/17/2023 10:01,South-East Asia,India,2019,Female,19.54
WHO,10/17/2023 10:01,South-East Asia,India,2015,Both sexes,18.49
WHO,10/17/2023 10:01,South-East Asia,India,2015,Male,17.74
WHO,10/17/2023 10:01,South-East Asia,India,2015,Female,19.25
WHO,10/17/2023 10:01,South-East Asia,India,2010,Both sexes,17.95
WHO,10/17/2023 10:01,South-East Asia,India,2010,Male,16.91
WHO,10/17/2023 10:01,South-East Asia,India,2010,Female,19.02
WHO,10/17/2023 10:01,South-East Asia,India,2000,Both sexes,16.12
WHO,10/17/2023 10:01,South-East Asia,India,2000,Male,15.41
WHO,10/17/2023 10:01,South-East Asia,India,2000,Female,16.84
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2019,Both sexes,20.76
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2019,Male,18.64
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2019,Female,22.63
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2015,Both sexes,20.71
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2015,Male,18.65
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2015,Female,22.56
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2010,Both sexes,20.03
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2010,Male,18.07
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2010,Female,21.82
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2000,Both sexes,19.62
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2000,Male,18.06
WHO,10/17/2023 10:01,South-East Asia,Sri Lanka,2000,Female,21.22
WHO,10/17/2023 10:01,South-East Asia,Maldives,2019,Both sexes,22.15
WHO,10/17/2023 10:01,South-East Asia,Maldives,2019,Male,21.39
WHO,10/17/2023 10:01,South-East Asia,Maldives,2019,Female,23.05
WHO,10/17/2023 10:01,South-East Asia,Maldives,2015,Both sexes,21.34
WHO,10/17/2023 10:01,South-East Asia,Maldives,2015,Male,20.81
WHO,10/17/2023 10:01,South-East Asia,Maldives,2015,Female,21.95
WHO,10/17/2023 10:01,South-East Asia,Maldives,2010,Both sexes,20.3
WHO,10/17/2023 10:01,South-East Asia,Maldives,2010,Male,19.7
WHO,10/17/2023 10:01,South-East Asia,Maldives,2010,Female,21.04
WHO,10/17/2023 10:01,South-East Asia,Maldives,2000,Both sexes,17.95
WHO,10/17/2023 10:01,South-East Asia,Maldives,2000,Male,18.07
WHO,10/17/2023 10:01,South-East Asia,Maldives,2000,Female,17.8
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2019,Both sexes,18.06
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2019,Male,16.17
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2019,Female,19.62
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2015,Both sexes,17.68
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2015,Male,15.78
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2015,Female,19.27
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2010,Both sexes,16.97
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2010,Male,15.1
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2010,Female,18.61
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2000,Both sexes,15.43
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2000,Male,13.81
WHO,10/17/2023 10:01,South-East Asia,Myanmar,2000,Female,16.87
WHO,10/17/2023 10:01,South-East Asia,Nepal,2019,Both sexes,18.01
WHO,10/17/2023 10:01,South-East Asia,Nepal,2019,Male,16.8
WHO,10/17/2023 10:01,South-East Asia,Nepal,2019,Female,19.15
WHO,10/17/2023 10:01,South-East Asia,Nepal,2015,Both sexes,17.83
WHO,10/17/2023 10:01,South-East Asia,Nepal,2015,Male,16.73
WHO,10/17/2023 10:01,South-East Asia,Nepal,2015,Female,18.93
WHO,10/17/2023 10:01,South-East Asia,Nepal,2010,Both sexes,18.1
WHO,10/17/2023 10:01,South-East Asia,Nepal,2010,Male,17.19
WHO,10/17/2023 10:01,South-East Asia,Nepal,2010,Female,19.03
WHO,10/17/2023 10:01,South-East Asia,Nepal,2000,Both sexes,17.59
WHO,10/17/2023 10:01,South-East Asia,Nepal,2000,Male,16.68
WHO,10/17/2023 10:01,South-East Asia,Nepal,2000,Female,18.35
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2019,Both sexes,19.1
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2019,Male,16.8
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2019,Female,20.77
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2015,Both sexes,18.61
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2015,Male,16.31
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2015,Female,20.23
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2010,Both sexes,17.99
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2010,Male,15.8
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2010,Female,19.47
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2000,Both sexes,15.52
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2000,Male,13.53
WHO,10/17/2023 10:01,South-East Asia,Democratic People's Republic of Korea,2000,Female,16.77
WHO,10/17/2023 10:01,South-East Asia,Thailand,2019,Both sexes,23.57
WHO,10/17/2023 10:01,South-East Asia,Thailand,2019,Male,22.12
WHO,10/17/2023 10:01,South-East Asia,Thailand,2019,Female,24.84
WHO,10/17/2023 10:01,South-East Asia,Thailand,2015,Both sexes,23.53
WHO,10/17/2023 10:01,South-East Asia,Thailand,2015,Male,22.16
WHO,10/17/2023 10:01,South-East Asia,Thailand,2015,Female,24.73
WHO,10/17/2023 10:01,South-East Asia,Thailand,2010,Both sexes,22.82
WHO,10/17/2023 10:01,South-East Asia,Thailand,2010,Male,21.7
WHO,10/17/2023 10:01,South-East Asia,Thailand,2010,Female,23.81
WHO,10/17/2023 10:01,South-East Asia,Thailand,2000,Both sexes,20.77
WHO,10/17/2023 10:01,South-East Asia,Thailand,2000,Male,19.35
WHO,10/17/2023 10:01,South-East Asia,Thailand,2000,Female,22.1
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2019,Both sexes,17.9
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2019,Male,16.92
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2019,Female,18.87
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2015,Both sexes,18.02
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2015,Male,17.18
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2015,Female,18.82
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2010,Both sexes,18.28
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2010,Male,17.7
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2010,Female,18.81
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2000,Both sexes,17.86
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2000,Male,17.72
WHO,10/17/2023 10:01,South-East Asia,Timor-Leste,2000,Female,17.98
WHO,10/17/2023 10:01,Western Pacific,Australia,2019,Both sexes,25.62
WHO,10/17/2023 10:01,Western Pacific,Australia,2019,Male,24.37
WHO,10/17/2023 10:01,Western Pacific,Australia,2019,Female,26.83
WHO,10/17/2023 10:01,Western Pacific,Australia,2015,Both sexes,25.01
WHO,10/17/2023 10:01,Western Pacific,Australia,2015,Male,23.72
WHO,10/17/2023 10:01,Western Pacific,Australia,2015,Female,26.27
WHO,10/17/2023 10:01,Western Pacific,Australia,2010,Both sexes,24.74
WHO,10/17/2023 10:01,Western Pacific,Australia,2010,Male,23.29
WHO,10/17/2023 10:01,Western Pacific,Australia,2010,Female,26.13
WHO,10/17/2023 10:01,Western Pacific,Australia,2000,Both sexes,23.11
WHO,10/17/2023 10:01,Western Pacific,Australia,2000,Male,21.22
WHO,10/17/2023 10:01,Western Pacific,Australia,2000,Female,24.85
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2019,Both sexes,19.17
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2019,Male,18.97
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2019,Female,19.38
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2015,Both sexes,19.03
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2015,Male,18.67
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2015,Female,19.36
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2010,Both sexes,19
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2010,Male,18.41
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2010,Female,19.56
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2000,Both sexes,16.78
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2000,Male,16.21
WHO,10/17/2023 10:01,Western Pacific,Brunei Darussalam,2000,Female,17.41
WHO,10/17/2023 10:01,Western Pacific,China,2019,Both sexes,21.06
WHO,10/17/2023 10:01,Western Pacific,China,2019,Male,19.19
WHO,10/17/2023 10:01,Western Pacific,China,2019,Female,23.08
WHO,10/17/2023 10:01,Western Pacific,China,2015,Both sexes,20.58
WHO,10/17/2023 10:01,Western Pacific,China,2015,Male,18.65
WHO,10/17/2023 10:01,Western Pacific,China,2015,Female,22.74
WHO,10/17/2023 10:01,Western Pacific,China,2010,Both sexes,19.58
WHO,10/17/2023 10:01,Western Pacific,China,2010,Male,17.86
WHO,10/17/2023 10:01,Western Pacific,China,2010,Female,21.52
WHO,10/17/2023 10:01,Western Pacific,China,2000,Both sexes,18.43
WHO,10/17/2023 10:01,Western Pacific,China,2000,Male,16.92
WHO,10/17/2023 10:01,Western Pacific,China,2000,Female,20.09
WHO,10/17/2023 10:01,Western Pacific,Fiji,2019,Both sexes,16.18
WHO,10/17/2023 10:01,Western Pacific,Fiji,2019,Male,14.88
WHO,10/17/2023 10:01,Western Pacific,Fiji,2019,Female,17.49
WHO,10/17/2023 10:01,Western Pacific,Fiji,2015,Both sexes,15.99
WHO,10/17/2023 10:01,Western Pacific,Fiji,2015,Male,14.76
WHO,10/17/2023 10:01,Western Pacific,Fiji,2015,Female,17.23
WHO,10/17/2023 10:01,Western Pacific,Fiji,2010,Both sexes,15.78
WHO,10/17/2023 10:01,Western Pacific,Fiji,2010,Male,14.77
WHO,10/17/2023 10:01,Western Pacific,Fiji,2010,Female,16.84
WHO,10/17/2023 10:01,Western Pacific,Fiji,2000,Both sexes,14.7
WHO,10/17/2023 10:01,Western Pacific,Fiji,2000,Male,13.31
WHO,10/17/2023 10:01,Western Pacific,Fiji,2000,Female,16.25
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2019,Both sexes,14.7
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2019,Male,13.82
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2019,Female,15.58
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2015,Both sexes,14.78
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2015,Male,13.96
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2015,Female,15.6
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2010,Both sexes,14.87
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2010,Male,14.06
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2010,Female,15.65
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2000,Both sexes,14.63
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2000,Male,13.75
WHO,10/17/2023 10:01,Western Pacific,Micronesia (Federated States of),2000,Female,15.47
WHO,10/17/2023 10:01,Western Pacific,Japan,2019,Both sexes,26.35
WHO,10/17/2023 10:01,Western Pacific,Japan,2019,Male,23.95
WHO,10/17/2023 10:01,Western Pacific,Japan,2019,Female,28.56
WHO,10/17/2023 10:01,Western Pacific,Japan,2015,Both sexes,25.86
WHO,10/17/2023 10:01,Western Pacific,Japan,2015,Male,23.37
WHO,10/17/2023 10:01,Western Pacific,Japan,2015,Female,28.12
WHO,10/17/2023 10:01,Western Pacific,Japan,2010,Both sexes,25.27
WHO,10/17/2023 10:01,Western Pacific,Japan,2010,Male,22.56
WHO,10/17/2023 10:01,Western Pacific,Japan,2010,Female,27.69
WHO,10/17/2023 10:01,Western Pacific,Japan,2000,Both sexes,24.15
WHO,10/17/2023 10:01,Western Pacific,Japan,2000,Male,21.32
WHO,10/17/2023 10:01,Western Pacific,Japan,2000,Female,26.59
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2019,Both sexes,17.74
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2019,Male,15.93
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2019,Female,19.11
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2015,Both sexes,17.57
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2015,Male,15.83
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2015,Female,18.94
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2010,Both sexes,17.22
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2010,Male,15.52
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2010,Female,18.61
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2000,Both sexes,15.81
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2000,Male,14.41
WHO,10/17/2023 10:01,Western Pacific,Cambodia,2000,Female,17.07
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2019,Both sexes,13.69
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2019,Male,12.5
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2019,Female,14.64
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2015,Both sexes,13.47
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2015,Male,12.3
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2015,Female,14.39
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2010,Both sexes,13.18
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2010,Male,12.03
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2010,Female,14.15
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2000,Both sexes,12.56
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2000,Male,11.28
WHO,10/17/2023 10:01,Western Pacific,Kiribati,2000,Female,13.65
WHO,10/17/2023 10:01,Western Pacific,Republic of Korea,2019,Both sexes,25.8
